,Unnamed: 0,unique_trajectory_id,condition,VPCode,landmark_rotation,respx,respz,targetx,targetz,trajectory_id,target,jitterx,jitterz,startx,startz,belief_respx,belief_respz,endidx,task_finished
136,136,136,landmark,sub07,0.0,2.9029845547666846,4.059195466017108,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.7819376878715403,2.571560711163172,3.346206281020112,4.46938465897806,141,True
137,137,137,conflict,sub15,15.0,2.454569826567332,4.4204727003554405,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.488171499385206,3.018253928916487,2.7888773641994336,4.496548657810122,142,True
138,138,138,conflict,sub02,15.0,1.68061188302852,4.476600932334338,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.459725452149812,3.0456778814064416,2.0507328386490267,4.725920104287635,132,True
139,139,139,conflict,sub04,15.0,2.4237250700594326,4.827762494072214,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.452099414686069,3.0389496527650484,2.8825853602714835,5.061745104450841,136,True
140,140,140,self-motion,sub04,0.0,3.026066439755286,4.4155269845866805,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.4095823892135275,3.0049532857941066,3.24575156306242,4.532375959794407,148,True
141,141,141,landmark,sub17,0.0,3.414322611812853,4.337055851189447,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.456403373357186,2.353206926667016,3.488160455624796,4.416916853497626,131,True
142,142,142,landmark,sub16,0.0,2.4227549227433003,5.016323736739452,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.824182400229499,3.582715823547852,2.2254135895272986,4.779426088340975,142,True
143,143,143,combined,sub13,0.0,2.097825894026516,4.590708968804158,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.5663487124067568,3.005682395913794,2.133497417839016,4.582054942852174,141,True
144,144,144,conflict,sub16,15.0,1.8490579732716748,4.407264863036716,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.4736707160421894,3.08767855334748,2.385062966246612,4.700804735266958,163,True
145,145,145,combined,sub08,0.0,1.6632568549833695,4.74971087207343,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.506940547000269,3.0667372210326027,1.4389573854988815,4.745106111892619,152,True
146,146,146,self-motion,sub13,0.0,1.9281056649915225,4.596225947078562,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.56565302652626,2.9913888767649364,1.6807828161093208,4.442261849829855,146,True
147,147,147,landmark,sub10,0.0,3.08462799922731,4.41242364519011,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.578996368530693,2.7870227273283814,2.7303588097321385,4.733087013531223,121,True
148,148,148,combined,sub09,0.0,2.8231385927064747,4.45308314132608,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.514290883326749,3.058637014383237,2.8285475122291834,4.5189818029258735,156,True
149,149,149,combined,sub11,0.0,1.4439982497103725,4.229457637329172,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.469121479605004,3.049991505285301,1.0972505901656793,4.35615485955993,131,True
150,150,150,self-motion,sub11,0.0,3.714394443174324,4.116959053243663,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.4310218922712497,3.001410375536763,3.768317570514137,4.409306084162755,126,True
151,151,151,landmark,sub01,0.0,2.980452234621806,4.4140140056747965,3.453118311276297,4.467673493904492,0-5-8,0,0,0,3.1663092487147337,3.349921917991487,3.332902569225946,4.308245202886265,126,True
152,152,152,conflict,sub15,15.0,3.0865261242122544,5.0416208123204855,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.499641383073389,3.090813925946505,3.770722695246504,4.579265705042642,152,True
153,153,153,conflict,sub14,15.0,1.1454734445089183,4.098776989711377,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.4981478276933258,3.084825726342516,1.7191569614357662,4.409566858453479,136,True
154,154,154,combined,sub02,0.0,1.6163027590511148,4.604086793394738,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.5795896936894107,3.0059284009120764,1.32321799756977,4.836801776313995,151,True
155,155,155,self-motion,sub12,0.0,0.7913540353171129,3.869313491430531,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.6000883983562404,3.021861990732864,1.597273088949462,4.7854393563430335,177,True
156,156,156,self-motion,sub09,0.0,3.0043684019626022,4.406763241582629,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.417041124190777,3.0367682906487485,3.15717709319402,4.63132982461888,136,True
157,157,157,combined,sub12,0.0,1.5501293994478076,4.674070055859797,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.553310660659085,3.045365611029406,1.708654259765095,4.64022513663475,142,True
158,158,158,self-motion,sub05,0.0,1.2225941495619326,4.2210471747813045,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.568071767746643,3.0083509992307294,1.5734380772399776,4.541813222494943,147,True
159,159,159,self-motion,sub17,0.0,1.435144657830512,4.283923609411676,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.6194333948612623,3.003711174840095,1.1002242369776687,4.398137961887497,141,True
160,160,160,self-motion,sub02,0.0,3.71450116492852,3.98168769955844,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.4769934409970222,3.109148353342749,3.0261179238174454,4.476487253556136,122,True
161,161,161,self-motion,sub01,0.0,1.9272824325770388,4.797921041667233,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.556410588713449,3.0559892875312404,2.8415687068493645,4.843082719949893,139,True
162,162,162,landmark,sub09,0.0,1.1957853710435993,4.664068289987023,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,3.0328374801118843,3.0721559822071365,1.6326117310379815,4.672104271493387,126,True
163,163,163,landmark,sub17,0.0,2.6258148652992257,5.06459750309958,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,1.4889595891524647,2.8666265132917736,2.2057902812722765,4.951377425324679,156,True
164,164,164,combined,sub01,0.0,2.1192068289910635,4.873486475210348,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.4730136193429018,3.0823182537271787,2.013879118426023,4.877936889112743,151,True
165,165,165,combined,sub17,0.0,2.6884048866747863,4.501264700734837,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.516905265132233,3.1227079489128005,2.805768515689486,4.481342565236705,141,True
166,166,166,self-motion,sub15,0.0,3.4124074084901648,4.230730942484661,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.4740298032430057,2.993802911851841,2.7845430741656827,4.3747890970246335,152,True
167,167,167,conflict,sub04,15.0,1.6405754331401323,4.6385954476711735,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.5343392945678285,3.076322561839881,1.9520756678747688,4.944752211923949,142,True
168,168,168,conflict,sub03,15.0,2.81066887167163,4.821963044041363,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.5157013710974305,3.0946718119130643,3.288522891661623,4.692393910777108,141,True
169,169,169,conflict,sub09,15.0,2.3206488419465345,4.924929644576959,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.4125117685511936,2.9835329725688142,2.779865441995078,4.817098816983252,131,True
170,170,170,landmark,sub02,0.0,2.9530355055459654,4.795397895447462,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,3.1321845043735785,3.5214757258425133,3.145773533203634,4.884452275738058,145,True
171,171,171,landmark,sub04,0.0,1.488188983652735,4.176117010656638,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,1.6188033643087052,2.7583878165717755,1.6018784520811948,4.46646113777913,136,True
172,172,172,combined,sub12,0.0,3.13555123045066,4.375330057748002,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.440930398663842,3.052587549499524,2.9640736653273434,4.427090313094966,136,True
173,173,173,self-motion,sub01,0.0,1.7793442729996882,4.594002185748323,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.6053178482428354,3.0031387741171223,2.108920904326171,4.811728439583568,131,True
174,174,174,conflict,sub16,15.0,2.4391994833857584,4.5441807533672085,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.4114756461856155,3.0790541827627185,2.6256411732826264,4.405844520719281,131,True
175,175,175,self-motion,sub06,0.0,2.376964095040788,4.768517380552399,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.4015081733840904,2.9894310274161837,2.526713560094888,4.687293983238925,141,True
176,176,176,conflict,sub08,15.0,1.2646347098358313,3.889164243357971,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.597787455514855,3.0538777064415465,1.9076159935005692,4.449773272733058,149,True
177,177,177,combined,sub03,0.0,3.49555892523096,4.513232142001829,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.4093783501199564,3.0040077845434032,3.412986626165572,4.575392734520879,156,True
178,178,178,conflict,sub15,15.0,1.825340353491563,4.4666488997197416,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.4882102336368703,3.114257237053353,2.2783641474314686,4.654632031662386,126,True
179,179,179,landmark,sub14,0.0,3.1097378609743447,4.262440517602822,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.163656800522124,2.960036778863953,3.1009671784372164,4.4204622540801255,141,True
180,180,180,landmark,sub15,0.0,1.8834099631479968,4.470046010885695,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.8033147013090254,3.3550883061993786,2.379621698325324,4.501261534460967,141,True
181,181,181,combined,sub13,0.0,2.756404178467604,4.483289543963093,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.440564242411317,3.034322059081985,2.696363947891103,4.604234957083959,137,True
182,182,182,combined,sub15,0.0,2.7262357742168333,4.5784323757456775,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.5187076975249667,3.0435208802257345,2.722199647914896,4.79960454706531,166,True
183,183,183,combined,sub09,0.0,3.0784629676232944,4.371373744687186,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.4632727166042647,3.075909044389144,2.951335313448556,4.402764355905501,146,True
184,184,184,conflict,sub16,15.0,1.0706052420897827,4.32981819744633,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.468516164446,3.0917615742634927,1.7006045121160127,4.941263960458151,143,True
185,185,185,self-motion,sub05,0.0,3.2723395780232147,5.082055404722059,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.4548242811938845,3.0295403085865327,2.0709329600025748,5.026000563294481,156,True
186,186,186,conflict,sub01,15.0,2.1357349243733923,4.4887485187781735,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.5060569427926565,3.092369976493376,2.7855105168867422,4.555130268658676,136,True
187,187,187,landmark,sub07,0.0,3.257725956396313,4.8823962442218845,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,3.0044193425237053,2.9886826424012587,2.9316747795870195,4.771264891807188,152,True
188,188,188,combined,sub14,0.0,3.32252248912615,4.293143237558306,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.516789095349342,3.1106248114713813,3.192845134619576,4.624083928352414,142,True
189,189,189,landmark,sub03,0.0,2.719567471510762,4.488995467687852,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.1569930495791056,4.4545519895864665,2.98153439005405,4.655206278423683,136,True
190,190,190,conflict,sub06,15.0,2.4161110796034384,5.090129587283499,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.532294968986936,3.074204499691445,2.9478150425952445,5.174002848208518,157,True
191,191,191,conflict,sub14,15.0,2.9107998219570064,5.0151140971415336,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.391120943800665,3.033827097418862,3.2147350031400808,4.597529367730043,141,True
192,192,192,conflict,sub10,15.0,2.741493315337081,4.6373984153802414,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.4705366511048217,3.117367415335482,3.16011095326031,4.25679632173227,141,True
193,193,193,conflict,sub16,15.0,3.4920312352199208,4.524258263097841,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.415737287719655,3.0006335446475205,3.544525614577877,4.436062998331409,146,True
194,194,194,combined,sub01,0.0,1.4822302803947007,4.551287217171344,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.582465881711391,3.06833148799772,1.2364448881733463,4.496878641869828,134,True
195,195,195,conflict,sub09,15.0,1.5704068820644024,4.646869983186179,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.5316212775465243,3.0368965054616006,1.7796230354238836,4.793545507273642,132,True
196,196,196,self-motion,sub14,0.0,3.4809931296513663,4.7459198355233925,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.454516859729415,3.0288253916720045,3.3414489863287367,4.753949073661424,136,True
197,197,197,self-motion,sub06,0.0,3.927376895034429,4.177901286361327,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.4757202043457944,3.0575051924342342,3.710981731795934,4.768334434638772,151,True
198,198,198,combined,sub02,0.0,3.582925403999189,4.713692604147502,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.400536441089008,2.9854418930062705,3.596885291289886,4.629869967656742,142,True
199,199,199,self-motion,sub13,0.0,4.0872811607140624,4.222200002213692,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.4820941261454093,3.094582617678328,3.480205297078869,4.332175966404003,141,True
200,200,200,conflict,sub11,15.0,2.7872328079303728,4.672568938619409,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.4274724101490217,3.0053018673735283,3.345936263961609,4.628020586435528,127,True
201,201,201,self-motion,sub10,0.0,1.8881817637585965,4.670191532526828,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.4266177277799525,3.048831610997228,1.946415048729776,4.702474605106506,136,True
202,202,202,self-motion,sub02,0.0,2.612742966964538,4.79138943160891,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.601694406149913,3.049874552078895,2.0658958738082736,4.570638270234822,131,True
203,203,203,combined,sub11,0.0,3.2941065220127004,4.217879871953545,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.52629078053236,3.0772894046262063,3.4138814907586315,4.313293316708828,149,True
204,204,204,self-motion,sub15,0.0,3.720460245451832,4.254385019124482,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.436586171924599,3.0344690261380016,3.1883126906329746,4.272129993531107,151,True
205,205,205,conflict,sub10,15.0,1.398200646712172,4.568623471788488,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.4738463999016043,3.072905409293265,1.9659437316409645,4.664381341544912,156,True
206,206,206,self-motion,sub04,0.0,1.5885993240699467,4.742065215352668,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.560745693100896,3.0098964309548624,1.3092733469792954,4.4393164979617,142,True
207,207,207,combined,sub13,0.0,3.3862360175633226,4.297356564810282,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.483656320614447,3.11159238961404,3.5991255166344174,4.226089146557584,146,True
208,208,208,conflict,sub05,15.0,2.7270472795944265,4.831544190738807,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.478498092381669,2.9782257885878427,3.091338980796475,4.650544758819199,146,True
209,209,209,combined,sub09,0.0,2.5171802255516136,4.693921941104612,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.5424259748306675,3.096711203005221,2.656474435158334,4.771572599289128,141,True
210,210,210,combined,sub06,0.0,2.236970465517312,4.646804165141961,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.579543891921904,3.0190547593588968,2.0523905041236987,4.699322433422259,133,True
211,211,211,landmark,sub02,0.0,3.327840068079412,4.646883281486606,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.4101155309933624,2.735950157037208,2.734538569007628,4.561197716633029,155,True
212,212,212,landmark,sub04,0.0,1.558995449206031,5.145109234561772,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,3.420355349247284,3.5102644386094504,2.2482063520846403,5.029725499984633,131,True
213,213,213,landmark,sub08,0.0,2.1168146100819407,4.58506285333417,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,1.859295802086173,3.0364809353826816,2.0036799598657566,4.821898132149385,141,True
214,214,214,conflict,sub03,15.0,2.7805931583064463,4.533533442503495,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.496297099335193,3.119607905295629,3.285091264610652,4.416153150000031,141,True
215,215,215,landmark,sub08,0.0,1.388225981311526,4.751006426613952,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.805597035811712,3.2667241832328706,1.4720453032105738,4.757548092852583,137,True
216,216,216,conflict,sub12,15.0,1.1844625112196956,4.404590864982142,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.4351584708091853,3.0722155798795354,1.31014659853506,4.631912001901544,151,True
217,217,217,combined,sub06,0.0,1.8566305912666048,4.270037720284994,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.496870023426688,3.040186579816292,2.1157932323792887,4.360830360464208,136,True
218,218,218,self-motion,sub04,0.0,3.521288016462038,4.142541727223667,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.4737480651062183,3.093770559991082,3.541185756605864,4.084448253597773,141,True
219,219,219,landmark,sub10,0.0,1.8372635233786163,5.0039046173675805,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.0171911569108865,3.7306308954407967,2.0556466201991697,4.653975209774439,146,True
220,220,220,combined,sub16,0.0,1.4008694050476602,4.6712922510920185,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.509265329819144,3.0727491258043957,1.2609916628111606,4.742806859974968,169,True
221,221,221,combined,sub17,0.0,1.4510998013269578,4.039566793286952,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.5551910446658006,3.020091396927792,1.6229386612506644,4.247905300692099,132,True
222,222,222,landmark,sub01,0.0,2.3965715253223085,5.020297315301416,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.4374645877536096,3.1302526259064223,2.623327254571752,4.690096384693213,138,True
223,223,223,self-motion,sub11,0.0,3.0377074103902184,4.788466317792631,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.5653543124236653,3.083449034086557,3.0356870993257403,4.848968286313673,136,True
224,224,224,landmark,sub04,0.0,2.8886731749689694,4.67296339336999,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.055551243421597,2.262935113784552,2.8741997424552057,5.025642560910155,161,True
225,225,225,combined,sub05,0.0,3.0107080588886768,4.937202893398439,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.4686783111519723,3.058524671900845,2.932206085461554,4.823534418442808,142,True
226,226,226,conflict,sub17,15.0,3.137454544718957,4.458817074338286,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.4197037952574565,3.0507084530067146,3.603755313974722,4.357726205538818,156,True
227,227,227,self-motion,sub16,0.0,2.272266948813262,4.700407486045586,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.5404233098498343,3.098591823487906,2.9790286828234023,4.566413808638751,141,True
228,228,228,self-motion,sub14,0.0,2.2194041061140424,4.19894760689847,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.485359690381588,3.0279570201072565,2.459329019938993,4.492176063051597,142,True
229,229,229,combined,sub12,0.0,3.516749700500281,4.495345648476379,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.5004146443945685,3.113045567084399,3.433034844759246,4.391607732362406,178,True
230,230,230,combined,sub09,0.0,1.3757566760039457,4.619042848573293,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.6083389907045413,3.0171753247154487,0.9466244557451112,4.773879471842964,141,True
231,231,231,conflict,sub02,15.0,3.07518352597366,4.577165772298299,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.5260678134673973,3.0822696248161963,3.6111830126630218,4.611123390535627,131,True
232,232,232,self-motion,sub15,0.0,1.8793695807696025,4.8520836136921455,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.574342125012992,2.976645627019852,1.2246041840694888,4.544392277650225,167,True
233,233,233,combined,sub07,0.0,3.5079171467385035,4.384872043220655,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.503025699942424,3.050385579522418,3.579214842421832,4.69713255213194,146,True
234,234,234,combined,sub13,0.0,1.2575966076128793,4.5039911045135375,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.5884760392409354,3.0340113200769045,1.31396182042498,4.320342942583077,140,True
235,235,235,combined,sub11,0.0,2.655976873903544,4.251575845900448,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.516376889548053,3.0152178972390486,2.6386833303243264,4.496945019700018,136,True
236,236,236,combined,sub16,0.0,2.1466474700079257,4.420056703423107,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.563338728210021,3.0970171825586217,2.0299993572877075,4.565078241111051,176,True
237,237,237,combined,sub05,0.0,3.7468983264819538,4.813493066684757,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.3959271173404293,3.049588799875341,3.886441723549122,4.646936440865223,136,True
238,238,238,combined,sub12,0.0,1.8365340664722407,4.435772031367418,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.464967822667287,3.030508662466161,1.830389677501407,4.369534764796645,147,True
239,239,239,landmark,sub13,0.0,2.5317538681641065,4.386739898435821,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,1.5473137406167297,2.409507957518794,2.599365087497795,4.571710919726752,147,True
240,240,240,landmark,sub03,0.0,3.045637225821021,3.97503744044828,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.086387105102141,2.5132938096006026,3.0780851104647904,4.25387816950607,141,True
241,241,241,landmark,sub09,0.0,2.8573705728331933,4.444330985137776,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.350993738564991,2.6655297870835075,2.8710030103009747,4.673100629973348,131,True
242,242,242,self-motion,sub07,0.0,1.5991737134953077,4.866073051082398,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.4874943972398387,3.115767291235549,1.1278584360888682,4.590762798772732,136,True
243,243,243,combined,sub14,0.0,2.9298098227210767,4.490625626409215,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.5521148900553845,3.061209866876044,3.170802874531962,4.557287612857187,141,True
244,244,244,landmark,sub11,0.0,1.9994881638524709,4.521821772320026,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.7669658618806,3.038166479246613,2.5593506301193,4.606935431525369,127,True
245,245,245,self-motion,sub03,0.0,2.4782258143892206,4.380578611584972,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.459975964774137,3.070839218148755,2.94524998256316,4.58070100075298,138,True
246,246,246,combined,sub04,0.0,1.8617037256480191,4.457341613038915,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.4355434747093434,3.0502466943333286,2.060093146926544,4.554921689186849,137,True
247,247,247,self-motion,sub17,0.0,1.9502292484622945,4.446127449219481,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.5225263281078973,3.0321018562862645,2.4026633034648097,4.968701828058832,136,True
248,248,248,self-motion,sub12,0.0,2.783048719928626,4.548994497321792,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.575389508480155,3.0984039465895075,2.998965600998451,4.579161830046453,136,True
249,249,249,landmark,sub04,0.0,3.085675813141528,4.1129687734230735,3.453118311276297,4.467673493904492,0-7-8,0,0,0,3.328912877655666,2.566266753206062,2.9822818653210925,4.238796729088243,141,True
250,250,250,combined,sub01,0.0,3.484537327051872,4.191957444651926,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.4686760010216737,3.0984036869684184,3.3739759568256527,4.130262081076753,132,True
251,251,251,combined,sub14,0.0,2.555221485539982,4.680310135421462,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.5813352076532947,2.9984804336714705,2.503683711331412,4.773819614591414,141,True
252,252,252,landmark,sub08,0.0,2.8811763541539057,4.708070374402211,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,3.4231868363479574,3.9435226700535138,3.05791475896642,4.650851467238793,169,True
253,253,253,landmark,sub07,0.0,2.007496976497774,4.2806041851173,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.5926780309670985,2.769638206823408,1.796105035604928,4.3250919784128925,136,True
254,254,254,landmark,sub15,0.0,1.3049345120507885,4.564884042578862,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.334598871857981,3.769499372130367,1.1989380666611094,4.740127528231192,146,True
255,255,255,self-motion,sub13,0.0,3.090132081346051,4.313030131611674,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.528813024992232,3.1041284319396643,2.969538823035305,4.396515108155647,146,True
256,256,256,self-motion,sub08,0.0,3.2042624103345103,4.582751460459561,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.5299336646065407,3.045452126668669,3.353870695152965,4.525436552858871,152,True
257,257,257,conflict,sub14,15.0,1.6629150588114765,4.306491669641083,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.521164791362981,3.0307999448016965,1.8371125976529945,4.550762158354876,141,True
258,258,258,self-motion,sub07,0.0,3.4535522485128225,4.456701431104512,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.5229379076594247,3.0975581991410466,3.865318873731351,4.391884318793871,131,True
259,259,259,conflict,sub17,15.0,2.555437897462556,4.82851825189208,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.480374425662393,2.967756311171387,3.0245591454594827,4.8876058200138095,153,True
260,260,260,combined,sub03,0.0,1.8289152349992128,4.388939048275876,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.5813174698251204,3.024941376386714,1.5981928942271586,4.284377715872367,136,True
261,261,261,combined,sub17,0.0,3.2877177802333377,4.534567645020883,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.5325713229519327,3.1126752678239864,3.362880264155826,4.481096820917126,136,True
262,262,262,self-motion,sub13,0.0,3.0393290960265773,4.8044990978898605,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.494733063910201,3.0694411812683016,2.053464609231927,4.697262572785922,131,True
263,263,263,landmark,sub06,0.0,3.097225020599797,4.857957187134702,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.182235529156824,2.436923575226741,3.0049081655178016,4.791701695371746,121,True
264,264,264,self-motion,sub17,0.0,3.1995555862164187,4.043164525872524,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.400763291640801,3.043637844244308,3.232750095153995,4.1178189552395565,136,True
265,265,265,combined,sub03,0.0,2.840575911302188,4.633568218513142,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.553423096572375,3.0837977444148392,2.965530663141726,4.77012134373472,146,True
266,266,266,self-motion,sub14,0.0,2.736938341766629,4.963480366878162,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.4190815202915013,3.0464298040801223,3.18701558392109,4.948009593072356,126,True
267,267,267,conflict,sub03,15.0,1.7160090332187985,4.356537027467674,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.505954921295303,3.045342132987761,2.2828617760423344,4.543404613768653,126,True
268,268,268,combined,sub15,0.0,2.3696596579918845,4.5547464906052575,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.436006238863408,3.0678184712763303,2.6929327689046234,4.578138513502127,141,True
269,269,269,conflict,sub07,15.0,2.1290029356473457,4.847220833371988,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.431257576771012,2.9972998138435925,2.7821677321328364,4.947917169022016,146,True
270,270,270,landmark,sub02,0.0,1.9783782485344457,5.1539735462114376,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.5249534459145093,2.4239142855557114,2.162533917730301,4.885070847910928,136,True
271,271,271,landmark,sub03,0.0,2.033707625012097,4.705720890679394,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.8113550429580934,2.336035203380878,2.006710346411499,4.9801809974068325,137,True
